,SalePrice,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,FullBath,BsmtQual_Ex,TotRmsAbvGrd,YearBuilt,YearRemodAdd,KitchenQual_Ex,Foundation_PConc,MasVnrArea,Fireplaces,ExterQual_Gd,ExterQual_Ex,HeatingQC_Ex,BsmtFinType1_GLQ,GarageFinish_Fin,Neighborhood_NridgHt,BsmtFinSF1,SaleType_New,SaleCondition_Partial,FireplaceQu_Gd,GarageType_Attchd,LotFrontage,MasVnrType_Stone,Neighborhood_NoRidge,KitchenQual_Gd,WoodDeckSF,2ndFlrSF,OpenPorchSF,Exterior2nd_VinylSd,Exterior1st_VinylSd,BsmtExposure_Gd,HalfBath,GarageCond_TA,LotArea,GarageYrBlt,FireplaceQu_Ex,CentralAir_Y,MSZoning_RL,GarageQual_TA,HouseStyle_2Story,Electrical_SBrkr,GarageType_BuiltIn,RoofStyle_Hip,BsmtQual_Gd,PavedDrive_Y,LotShape_IR1,BsmtFullBath,Neighborhood_StoneBr,BsmtUnfSF,MasVnrType_BrkFace,BedroomAbvGr,GarageFinish_RFn,Fence_No Fence,RoofMatl_WdShngl,FireplaceQu_TA,PoolQC_Ex,LotConfig_CulDSac,Neighborhood_Somerst,BsmtExposure_Av,BldgType_1Fam,Exterior1st_CemntBd,Exterior2nd_CmentBd,Neighborhood_Timber,LotShape_IR2,Alley_No Alley,LandContour_HLS,Functional_Typ,BsmtFinType2_Unf,ScreenPorch,Condition1_Norm,BsmtCond_TA,ExterCond_TA,LandContour_Bnk,Neighborhood_BrDale,BsmtFinType1_ALQ,RoofMatl_CompShg,Condition1_Artery,Exterior1st_AsbShng,MSZoning_C (all),Neighborhood_MeadowV,BldgType_Duplex,ExterQual_Fa,Condition1_Feedr,SaleCondition_Abnorml,Foundation_Slab,Electrical_FuseF,Neighborhood_Sawyer,BsmtQual_Fa,EnclosedPorch,GarageCond_Fa,BsmtFinType1_BLQ,BsmtCond_Fa,GarageQual_Fa,HeatingQC_Gd,HeatingQC_Fa,BsmtFinType1_Rec,KitchenAbvGr,ExterCond_Fa,Alley_Grvl,Fence_MnPrv,Neighborhood_BrkSide,BsmtFinType2_No Basement,SaleCondition_Normal,BsmtExposure_No Basement,BsmtQual_No Basement,BsmtCond_No Basement,BsmtFinType1_No Basement,KitchenQual_Fa,Exterior1st_Wd Sdng,Exterior2nd_Wd Sdng,Exterior2nd_MetalSd,HouseStyle_1.5Fin,Neighborhood_IDOTRR,Exterior1st_MetalSd,Neighborhood_Edwards,Neighborhood_NAmes,Neighborhood_OldTown,Electrical_FuseA,Foundation_BrkTil,PavedDrive_N,RoofStyle_Gable,GarageCond_No Garage,GarageQual_No Garage,GarageFinish_No Garage,GarageType_No Garage,SaleType_WD,CentralAir_N,BsmtExposure_No,LotShape_Reg,MSZoning_RM,HeatingQC_TA,Foundation_CBlock,GarageType_Detchd,MasVnrType_None,GarageFinish_Unf,BsmtQual_TA,FireplaceQu_No Fireplace,KitchenQual_TA,ExterQual_TA
322,126175,3,1163,1,220,1162,1163,1,0.0,6,1955,2005,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,256,0.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,142,0,98,1.0,1.0,0.0,0,1.0,5820,1955.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,906,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
323,242000,7,2978,2,564,710,1898,2,0.0,11,1967,2007,0.0,0.0,300.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,240,1080,0,0.0,0.0,0.0,1,1.0,11275,1961.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0.0,710,1.0,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,87000,5,803,2,360,720,803,1,0.0,5,1941,1950,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1.0,5000,1941.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,604,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325,324000,8,1719,2,473,1719,1719,1,0.0,6,1993,1993,0.0,1.0,0.0,2,1.0,0.0,1.0,1.0,1.0,0.0,1619,0.0,0.0,1.0,1.0,32.0,0.0,0.0,1.0,122,0,30,0.0,0.0,1.0,1,1.0,10846,1993.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,0.0,100,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
326,145250,6,1383,1,292,1383,1383,1,0.0,7,1960,1960,0.0,0.0,175.0,0,0.0,0.0,0.0,0.0,0.0,0.0,565,0.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,0,0,45,0.0,0.0,0.0,1,1.0,11600,1960.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,818,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
327,214500,6,2134,2,441,844,1445,2,0.0,10,1916,1994,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,70.04995836802665,0.0,0.0,1.0,0,689,60,0.0,0.0,0.0,0,1.0,11888,1930.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,844,0.0,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
328,78000,5,1192,1,189,596,596,1,0.0,6,1920,1950,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0,596,0,0.0,0.0,0.0,0,0.0,6402,1920.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,596,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
329,119000,5,1728,1,352,1728,1728,2,0.0,10,1964,1964,0.0,0.0,84.0,0,0.0,0.0,0.0,1.0,0.0,0.0,40,0.0,0.0,0.0,0.0,70.04995836802665,0.0,0.0,0.0,155,0,0,0.0,0.0,0.0,0,1.0,10624,2002.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1424,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
330,139000,5,1056,1,308,1056,1056,1,0.0,6,1958,1992,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,846,0.0,0.0,0.0,1.0,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1.0,8176,1958.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,210,0.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
331,284000,8,1629,3,880,3206,1629,2,0.0,7,2003,2004,0.0,1.0,296.0,1,1.0,0.0,1.0,1.0,0.0,1.0,1124,0.0,0.0,1.0,1.0,85.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,0,1.0,10655,2003.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0.0,1603,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,207000,7,1358,2,484,1358,1358,2,0.0,6,2004,2004,0.0,1.0,146.0,1,1.0,0.0,1.0,1.0,0.0,1.0,720,0.0,0.0,1.0,1.0,59.0,1.0,0.0,1.0,192,0,30,1.0,1.0,0.0,0,1.0,8198,2004.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,638,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,192000,6,1638,2,472,943,943,2,0.0,7,1998,1998,0.0,1.0,0.0,2,0.0,0.0,0.0,1.0,1.0,0.0,828,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0,100,695,38,1.0,1.0,1.0,1,1.0,9042,1998.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0.0,115,0.0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
334,228950,5,1786,2,529,1499,1619,2,0.0,7,1965,1965,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,1.0,0.0,1249,0.0,0.0,1.0,1.0,70.04995836802665,0.0,0.0,0.0,670,167,0,0.0,0.0,1.0,0,1.0,164660,1965.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2,0.0,103,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
335,377426,9,1922,3,676,1922,1922,2,1.0,8,2005,2006,0.0,1.0,200.0,1,1.0,0.0,1.0,1.0,1.0,0.0,1249,0.0,0.0,1.0,1.0,86.0,1.0,0.0,1.0,178,0,51,1.0,1.0,1.0,0,1.0,14157,2005.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,1.0,673,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,214000,7,1536,2,532,1536,1536,2,0.0,7,2002,2003,0.0,1.0,113.0,0,1.0,0.0,1.0,1.0,0.0,0.0,810,0.0,0.0,0.0,1.0,70.0,0.0,0.0,1.0,192,0,74,1.0,1.0,0.0,0,1.0,9135,2002.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,726,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
337,202500,7,1621,2,440,1208,1621,2,0.0,8,1984,1998,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,213,0.0,0.0,0.0,1.0,91.0,0.0,0.0,1.0,108,0,45,0.0,0.0,0.0,0,1.0,14145,1984.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,995,0.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
338,155000,6,1215,1,297,1215,1215,1,0.0,6,1958,1998,0.0,0.0,176.0,0,0.0,0.0,0.0,0.0,0.0,0.0,585,0.0,0.0,0.0,1.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1.0,12400,1958.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0.0,630,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,234,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
339,202900,8,1908,2,431,967,993,2,0.0,9,2002,2002,0.0,1.0,0.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,1.0,135,915,0,1.0,1.0,0.0,1,1.0,14191,2002.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,967,0.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
340,82000,4,841,1,294,721,841,1,0.0,4,1950,1950,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,250,0,0,0.0,0.0,0.0,0,1.0,8400,1950.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,721,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
341,87500,3,1040,2,400,0,1040,2,0.0,6,1949,1950,0.0,0.0,340.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,70.04995836802665,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1.0,8544,1949.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
342,266000,9,1684,2,564,1684,1684,2,1.0,6,2005,2005,1.0,1.0,616.0,1,0.0,1.0,1.0,1.0,0.0,1.0,28,0.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,495,0,72,0.0,0.0,0.0,0,1.0,8849,2005.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0.0,1656,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,85000,5,1112,1,336,536,536,1,0.0,4,1976,1976,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,129,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,182,576,0,0.0,0.0,0.0,1,1.0,2592,1976.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,175,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
344,140200,6,1577,1,312,972,972,1,0.0,6,1939,1950,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,65.0,0.0,0.0,0.0,0,605,0,0.0,0.0,0.0,0,1.0,6435,1939.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,972,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
